"tournament","city","country","date","tournament_type","discipline","round","winner","nb_sets","retired","game_1_score","game_2_score","game_3_score","team_one_players","team_two_players","team_one_nationalities","team_two_nationalities","team_one_total_points","team_two_total_points","team_one_most_consecutive_points","team_two_most_consecutive_points","team_one_game_points","team_two_game_points","team_one_most_consecutive_points_game_1","team_two_most_consecutive_points_game_1","team_one_game_points_game_1","team_two_game_points_game_1","game_1_scores","team_one_most_consecutive_points_game_2","team_two_most_consecutive_points_game_2","team_one_game_points_game_2","team_two_game_points_game_2","game_2_scores","team_one_most_consecutive_points_game_3","team_two_most_consecutive_points_game_3","team_one_game_points_game_3","team_two_game_points_game_3","game_3_scores","team_one_pre_match_elo","team_two_pre_match_elo","team_one_pre_match_weighted_elo","team_two_pre_match_weighted_elo"
"YONEX Dutch Open 2019","Almere","Netherlands","09-10-2019","BWF Tour Super 100","MS","Round of 32",2,3,"False","21-17","17-21","11-21","Hong Yang Weng","Daniel Nikolov","CHN","BUL",49,59,4,6,2,2,4,3,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '6-2', '6-3', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '9-9', '10-9', '10-10', '11-10', '12-10', '13-10', '14-10', '14-11', '14-12', '15-12', '16-12', '17-12', '18-12', '18-13', '18-14', '18-15', '19-15', '19-16', '20-16', '20-17', '21-17']",4,6,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '7-4', '8-4', '9-4', '9-5', '9-6', '10-6', '10-7', '11-7', '12-7', '12-8', '13-8', '14-8', '15-8', '15-9', '15-10', '15-11', '15-12', '15-13', '15-14', '16-14', '16-15', '16-16', '16-17', '17-17', '17-18', '17-19', '17-20', '17-21']",2,6,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '5-6', '5-7', '5-8', '6-8', '6-9', '6-10', '7-10', '7-11', '8-11', '9-11', '9-12', '10-12', '10-13', '10-14', '10-15', '11-15', '11-16', '11-17', '11-18', '11-19', '11-20', '11-21']",1500.78647458991,1547.34889183943,1522.31059945237,1560.14474938002
"YONEX Dutch Open 2019","Almere","Netherlands","09-10-2019","BWF Tour Super 100","MS","Round of 32",0,1,"True","15-19","","","Bernardo Atilano","Michal Rogalski","POR","POL",15,19,2,8,0,0,2,8,0,0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '3-7', '3-8', '3-9', '3-10', '4-10', '5-10', '5-11', '5-12', '6-12', '7-12', '7-13', '8-13', '9-13', '9-14', '10-14', '11-14', '11-15', '12-15', '12-16', '12-17', '13-17', '14-17', '14-18', '15-18', '15-19']",,,,,"",,,,,"",1434.56533644701,1532.86988917805,1417.72286974086,1548.84166631705
"YONEX Dutch Open 2019","Almere","Netherlands","09-10-2019","BWF Tour Super 100","MS","Round of 32",2,3,"False","21-18","16-21","15-21","Mark Caljouw","Arnaud Merkle","NED","FRA",52,60,4,5,2,3,4,3,2,0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '3-4', '4-4', '5-4', '6-4', '6-5', '6-6', '7-6', '7-7', '7-8', '7-9', '8-9', '9-9', '10-9', '11-9', '11-10', '11-11', '12-11', '13-11', '13-12', '13-13', '14-13', '15-13', '15-14', '16-14', '17-14', '17-15', '18-15', '19-15', '19-16', '19-17', '20-17', '20-18', '21-18']",3,4,0,2,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '4-4', '5-4', '5-5', '5-6', '5-7', '6-7', '7-7', '8-7', '8-8', '9-8', '9-9', '9-10', '10-10', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '14-15', '14-16', '14-17', '15-17', '15-18', '15-19', '15-20', '16-20', '16-21']",4,5,0,1,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '4-4', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '8-7', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '10-12', '10-13', '10-14', '10-15', '11-15', '11-16', '12-16', '13-16', '14-16', '15-16', '15-17', '15-18', '15-19', '15-20', '15-21']",1526.83558655707,1552.67443985265,1525.81450079631,1579.60512908797
"YONEX Dutch Open 2019","Almere","Netherlands","09-10-2019","BWF Tour Super 100","MS","Round of 32",2,3,"False","19-21","21-16","19-21","Thomas Rouxel","Leo Rossi","FRA","FRA",59,58,5,4,5,2,3,4,0,1,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '5-7', '5-8', '5-9', '6-9', '6-10', '7-10', '8-10', '9-10', '9-11', '9-12', '10-12', '10-13', '10-14', '11-14', '11-15', '12-15', '12-16', '12-17', '13-17', '14-17', '14-18', '15-18', '16-18', '17-18', '17-19', '18-19', '19-19', '19-20', '19-21']",5,4,5,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '5-2', '6-2', '7-2', '8-2', '8-3', '9-3', '9-4', '10-4', '11-4', '12-4', '13-4', '13-5', '14-5', '14-6', '15-6', '15-7', '16-7', '16-8', '16-9', '16-10', '17-10', '17-11', '18-11', '18-12', '19-12', '20-12', '20-13', '20-14', '20-15', '20-16', '21-16']",5,3,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '4-7', '4-8', '5-8', '5-9', '5-10', '6-10', '7-10', '7-11', '7-12', '7-13', '8-13', '8-14', '9-14', '10-14', '10-15', '11-15', '12-15', '12-16', '12-17', '13-17', '14-17', '15-17', '16-17', '17-17', '17-18', '18-18', '18-19', '19-19', '19-20', '19-21']",1557.72102814724,1544.6493945045,1580.47517831238,1551.27111720661
"YONEX Dutch Open 2019","Almere","Netherlands","09-10-2019","BWF Tour Super 100","MS","Round of 32",1,2,"False","22-20","21-11","","Shi Feng Li","Luís Enrique Peñalver","CHN","ESP",43,31,6,4,3,1,3,4,1,1,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '6-4', '7-4', '7-5', '8-5', '9-5', '9-6', '10-6', '10-7', '10-8', '10-9', '10-10', '11-10', '11-11', '11-12', '11-13', '12-13', '13-13', '14-13', '14-14', '14-15', '15-15', '15-16', '15-17', '16-17', '17-17', '18-17', '18-18', '19-18', '19-19', '19-20', '20-20', '21-20', '22-20']",6,4,2,0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '7-3', '8-3', '9-3', '9-4', '10-4', '11-4', '12-4', '12-5', '13-5', '14-5', '15-5', '16-5', '17-5', '18-5', '18-6', '19-6', '19-7', '19-8', '19-9', '19-10', '20-10', '20-11', '21-11']",,,,,"[]",1720.8195491933,1462.5613329458,1756.92162894228,1457.19454328167
"YONEX Dutch Open 2019","Almere","Netherlands","10-10-2019","BWF Tour Super 100","MS","Round of 16",1,3,"False","8-21","21-18","21-18","Sergey Sirant","Toby Penty","RUS","ENG",50,57,5,7,4,1,2,6,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '2-4', '2-5', '2-6', '2-7', '3-7', '3-8', '3-9', '3-10', '4-10', '4-11', '5-11', '5-12', '5-13', '5-14', '5-15', '5-16', '5-17', '6-17', '7-17', '7-18', '8-18', '8-19', '8-20', '8-21']",5,7,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '4-3', '4-4', '4-5', '4-6', '4-7', '4-8', '5-8', '6-8', '7-8', '8-8', '8-9', '9-9', '10-9', '10-10', '10-11', '10-12', '10-13', '11-13', '11-14', '12-14', '12-15', '13-15', '13-16', '14-16', '15-16', '15-17', '16-17', '17-17', '18-17', '19-17', '20-17', '20-18', '21-18']",4,4,2,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '5-6', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '9-13', '10-13', '10-14', '11-14', '11-15', '12-15', '13-15', '14-15', '15-15', '15-16', '16-16', '17-16', '17-17', '18-17', '19-17', '20-17', '20-18', '21-18']",1506.01891534718,1502.07871785365,1503.85688686769,1510.21066282114
"YONEX Dutch Open 2019","Almere","Netherlands","10-10-2019","BWF Tour Super 100","MS","Round of 16",1,3,"False","19-21","21-9","21-13","Felix Burestedt","Kai Schaefer","SWE","GER",61,43,7,4,4,1,3,3,0,1,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '4-6', '4-7', '5-7', '6-7', '6-8', '6-9', '6-10', '7-10', '8-10', '8-11', '9-11', '9-12', '10-12', '11-12', '12-12', '12-13', '12-14', '13-14', '13-15', '14-15', '14-16', '14-17', '15-17', '16-17', '17-17', '17-18', '18-18', '19-18', '19-19', '19-20', '19-21']",4,1,2,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '8-4', '9-4', '10-4', '10-5', '11-5', '12-5', '13-5', '14-5', '14-6', '15-6', '16-6', '17-6', '17-7', '18-7', '19-7', '19-8', '20-8', '20-9', '21-9']",7,4,2,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '8-2', '8-3', '8-4', '8-5', '9-5', '10-5', '10-6', '11-6', '12-6', '13-6', '13-7', '13-8', '13-9', '14-9', '15-9', '16-9', '17-9', '17-10', '17-11', '17-12', '18-12', '19-12', '20-12', '20-13', '21-13']",1552.5881607397,1540.22403865373,1563.53741117215,1550.82670166518
"YONEX Dutch Open 2019","Almere","Netherlands","10-10-2019","BWF Tour Super 100","MS","Round of 16",1,3,"False","21-17","24-26","21-8","B.M.Rahul Bharadwaj","Victor Svendsen","IND","DEN",66,51,8,5,4,4,5,5,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '5-6', '6-6', '6-7', '6-8', '7-8', '8-8', '9-8', '9-9', '10-9', '10-10', '10-11', '10-12', '10-13', '10-14', '11-14', '12-14', '12-15', '13-15', '14-15', '15-15', '16-15', '17-15', '17-16', '17-17', '18-17', '19-17', '20-17', '21-17']",7,5,2,4,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '7-2', '7-3', '7-4', '7-5', '7-6', '8-6', '9-6', '10-6', '10-7', '10-8', '11-8', '11-9', '12-9', '13-9', '13-10', '13-11', '13-12', '13-13', '14-13', '15-13', '15-14', '15-15', '16-15', '16-16', '16-17', '17-17', '17-18', '18-18', '18-19', '19-19', '20-19', '20-20', '21-20', '21-21', '21-22', '22-22', '22-23', '23-23', '23-24', '24-24', '24-25', '24-26']",8,2,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '4-4', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '9-6', '10-6', '11-6', '11-7', '12-7', '13-7', '14-7', '15-7', '16-7', '17-7', '18-7', '19-7', '19-8', '20-8', '21-8']",1612.5977339721,1585.07157840936,1638.36928954075,1610.51474485719
"YONEX Dutch Open 2019","Almere","Netherlands","10-10-2019","BWF Tour Super 100","MS","Round of 16",1,3,"False","21-13","16-21","21-10","Lakshya Sen","Ygor Coelho","IND","BRA",58,44,6,7,3,1,5,7,1,0,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '2-4', '2-5', '2-6', '2-7', '3-7', '4-7', '5-7', '6-7', '7-7', '7-8', '8-8', '9-8', '10-8', '10-9', '11-9', '12-9', '12-10', '13-10', '13-11', '14-11', '15-11', '16-11', '17-11', '17-12', '18-12', '18-13', '19-13', '20-13', '21-13']",3,6,0,1,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '6-1', '6-2', '6-3', '6-4', '6-5', '7-5', '8-5', '8-6', '8-7', '8-8', '9-8', '9-9', '10-9', '11-9', '11-10', '11-11', '11-12', '12-12', '13-12', '13-13', '13-14', '13-15', '13-16', '13-17', '13-18', '14-18', '15-18', '16-18', '16-19', '16-20', '16-21']",5,3,2,0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '3-3', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '10-7', '11-7', '12-7', '12-8', '13-8', '14-8', '15-8', '16-8', '16-9', '17-9', '18-9', '19-9', '20-9', '20-10', '21-10']",1618.70966884171,1426.5332248205,1647.38791525002,1428.40387016941
"YONEX Dutch Open 2019","Almere","Netherlands","10-10-2019","BWF Tour Super 100","MS","Round of 16",2,2,"False","19-21","17-21","","Leo Rossi","Shi Feng Li","FRA","CHN",36,42,3,4,0,5,3,3,0,3,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '3-3', '3-4', '4-4', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '8-7', '9-7', '9-8', '10-8', '10-9', '11-9', '11-10', '11-11', '12-11', '12-12', '12-13', '13-13', '14-13', '14-14', '14-15', '14-16', '15-16', '16-16', '16-17', '17-17', '17-18', '17-19', '17-20', '18-20', '19-20', '19-21']",3,4,0,2,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '2-6', '2-7', '3-7', '3-8', '3-9', '3-10', '4-10', '4-11', '4-12', '5-12', '6-12', '7-12', '7-13', '8-13', '8-14', '9-14', '9-15', '10-15', '10-16', '11-16', '12-16', '12-17', '13-17', '13-18', '13-19', '14-19', '15-19', '16-19', '16-20', '17-20', '17-21']",,,,,"[]",1582.00319049134,1734.09811358523,1593.45823038086,1770.9692085377
"YONEX Dutch Open 2019","Almere","Netherlands","10-10-2019","BWF Tour Super 100","MS","Round of 16",2,3,"False","21-13","17-21","19-21","Eetu Heino","Daniel Nikolov","FIN","BUL",57,55,8,6,3,3,5,2,3,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '7-3', '7-4', '8-4', '9-4', '10-4', '11-4', '11-5', '12-5', '12-6', '13-6', '13-7', '14-7', '15-7', '15-8', '16-8', '16-9', '16-10', '17-10', '18-10', '18-11', '19-11', '20-11', '20-12', '20-13', '21-13']",8,6,0,1,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '5-6', '5-7', '6-7', '7-7', '8-7', '8-8', '8-9', '8-10', '8-11', '8-12', '8-13', '9-13', '9-14', '9-15', '9-16', '9-17', '9-18', '9-19', '10-19', '11-19', '12-19', '13-19', '14-19', '15-19', '16-19', '17-19', '17-20', '17-21']",3,5,0,2,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '3-4', '3-5', '4-5', '4-6', '4-7', '5-7', '6-7', '6-8', '6-9', '7-9', '8-9', '8-10', '9-10', '9-11', '9-12', '10-12', '10-13', '10-14', '10-15', '10-16', '10-17', '11-17', '12-17', '13-17', '13-18', '14-18', '15-18', '15-19', '16-19', '17-19', '18-19', '18-20', '19-20', '19-21']",1577.77789432738,1578.55294357323,1589.86328068176,1595.65747920232
"YONEX Dutch Open 2019","Almere","Netherlands","10-10-2019","BWF Tour Super 100","MS","Round of 16",1,2,"False","21-11","21-8","","Arnaud Merkle","Bernardo Atilano","FRA","POR",42,19,7,3,2,0,7,3,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '8-2', '9-2', '9-3', '9-4', '10-4', '10-5', '11-5', '12-5', '13-5', '14-5', '15-5', '16-5', '17-5', '17-6', '17-7', '17-8', '18-8', '19-8', '19-9', '19-10', '19-11', '20-11', '21-11']",4,2,1,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '8-2', '9-2', '9-3', '10-3', '11-3', '11-4', '12-4', '12-5', '12-6', '13-6', '14-6', '15-6', '16-6', '16-7', '17-7', '18-7', '18-8', '19-8', '20-8', '21-8']",,,,,"[]",1586.00203786093,1434.56533644701,1613.15897804335,1417.72286974086
"YONEX Dutch Open 2019","Almere","Netherlands","10-10-2019","BWF Tour Super 100","MS","Round of 16",2,3,"False","18-21","21-19","14-21","Sameer Verma","Yusuke Onodera","IND","JPN",53,61,6,5,1,4,3,4,0,3,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '6-9', '7-9', '7-10', '8-10', '8-11', '9-11', '9-12', '9-13', '9-14', '9-15', '10-15', '10-16', '11-16', '12-16', '13-16', '13-17', '13-18', '14-18', '15-18', '16-18', '16-19', '16-20', '17-20', '18-20', '18-21']",6,4,1,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '4-5', '4-6', '5-6', '6-6', '6-7', '6-8', '6-9', '7-9', '8-9', '9-9', '10-9', '11-9', '12-9', '12-10', '13-10', '13-11', '13-12', '14-12', '14-13', '14-14', '15-14', '16-14', '17-14', '17-15', '17-16', '17-17', '17-18', '18-18', '18-19', '19-19', '20-19', '21-19']",3,5,0,1,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '6-5', '6-6', '7-6', '7-7', '7-8', '7-9', '8-9', '9-9', '10-9', '10-10', '11-10', '11-11', '12-11', '12-12', '12-13', '12-14', '12-15', '12-16', '13-16', '13-17', '13-18', '14-18', '14-19', '14-20', '14-21']",1634.87970886264,1581.49716078131,1660.34730938025,1603.09007427861
"YONEX Dutch Open 2019","Almere","Netherlands","11-10-2019","BWF Tour Super 100","MS","Quarter final",2,2,"False","11-21","20-22","","Sergey Sirant","Felix Burestedt","RUS","SWE",31,43,5,11,3,2,2,6,0,1,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '6-6', '6-7', '6-8', '7-8', '8-8', '8-9', '8-10', '8-11', '9-11', '9-12', '10-12', '10-13', '10-14', '10-15', '11-15', '11-16', '11-17', '11-18', '11-19', '11-20', '11-21']",5,5,3,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '1-5', '1-6', '1-7', '2-7', '3-7', '4-7', '5-7', '5-8', '6-8', '6-9', '7-9', '8-9', '8-10', '9-10', '10-10', '10-11', '10-12', '10-13', '11-13', '12-13', '12-14', '13-14', '13-15', '13-16', '14-16', '15-16', '16-16', '17-16', '18-16', '18-17', '19-17', '20-17', '20-18', '20-19', '20-20', '20-21', '20-22']",,,,,"[]",1541.61066404873,1587.30757633609,1542.97047388796,1602.61198776656
"YONEX Dutch Open 2019","Almere","Netherlands","11-10-2019","BWF Tour Super 100","MS","Quarter final",1,2,"False","21-10","21-9","","Yusuke Onodera","Daniel Nikolov","JPN","BUL",42,19,8,2,5,0,8,2,3,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '8-6', '8-7', '9-7', '10-7', '11-7', '12-7', '13-7', '14-7', '15-7', '16-7', '16-8', '17-8', '18-8', '19-8', '20-8', '20-9', '20-10', '21-10']",8,2,2,0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '4-2', '5-2', '6-2', '7-2', '7-3', '8-3', '8-4', '9-4', '10-4', '10-5', '10-6', '11-6', '11-7', '12-7', '12-8', '13-8', '14-8', '15-8', '16-8', '17-8', '18-8', '19-8', '20-8', '20-9', '21-9']",,,,,"[]",1622.98534483787,1614.47263594865,1649.19442840438,1633.84910048529
"YONEX Dutch Open 2019","Almere","Netherlands","11-10-2019","BWF Tour Super 100","MS","Quarter final",2,2,"False","9-21","16-21","","B.M.Rahul Bharadwaj","Lakshya Sen","IND","IND",25,42,3,6,0,4,3,6,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '1-6', '2-6', '2-7', '2-8', '2-9', '2-10', '3-10', '3-11', '4-11', '4-12', '5-12', '5-13', '6-13', '7-13', '8-13', '8-14', '8-15', '8-16', '8-17', '8-18', '9-18', '9-19', '9-20', '9-21']",3,4,0,3,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '5-8', '5-9', '6-9', '6-10', '6-11', '7-11', '7-12', '8-12', '8-13', '9-13', '9-14', '9-15', '10-15', '11-15', '11-16', '12-16', '12-17', '13-17', '13-18', '14-18', '14-19', '14-20', '15-20', '16-20', '16-21']",,,,,"[]",1645.75152736691,1636.60666881582,1675.31080808725,1665.16187124362
"YONEX Dutch Open 2019","Almere","Netherlands","11-10-2019","BWF Tour Super 100","MS","Quarter final",2,2,"False","13-21","16-21","","Arnaud Merkle","Shi Feng Li","FRA","CHN",29,42,4,8,0,2,3,8,0,1,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '2-4', '2-5', '2-6', '2-7', '2-8', '2-9', '3-9', '3-10', '4-10', '5-10', '6-10', '6-11', '6-12', '7-12', '8-12', '8-13', '8-14', '9-14', '9-15', '9-16', '10-16', '10-17', '11-17', '12-17', '12-18', '13-18', '13-19', '13-20', '13-21']",4,6,0,1,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '4-7', '4-8', '5-8', '5-9', '5-10', '6-10', '7-10', '7-11', '8-11', '8-12', '8-13', '8-14', '9-14', '10-14', '11-14', '11-15', '11-16', '12-16', '13-16', '14-16', '15-16', '15-17', '15-18', '16-18', '16-19', '16-20', '16-21']",,,,,"[]",1607.23429280507,1755.27368701119,1636.87962286984,1795.15597968419
"YONEX Dutch Open 2019","Almere","Netherlands","12-10-2019","BWF Tour Super 100","MS","Semi final",1,3,"False","21-19","16-21","21-13","Yusuke Onodera","Shi Feng Li","JPN","CHN",58,53,8,6,8,1,5,6,7,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '6-3', '6-4', '7-4', '7-5', '7-6', '8-6', '8-7', '8-8', '9-8', '10-8', '10-9', '10-10', '11-10', '12-10', '13-10', '14-10', '15-10', '15-11', '16-11', '16-12', '17-12', '17-13', '18-13', '19-13', '20-13', '20-14', '20-15', '20-16', '20-17', '20-18', '20-19', '21-19']",3,4,0,1,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '6-8', '7-8', '7-9', '7-10', '8-10', '9-10', '10-10', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '14-15', '14-16', '14-17', '15-17', '16-17', '16-18', '16-19', '16-20', '16-21']",8,3,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '5-4', '6-4', '6-5', '6-6', '6-7', '7-7', '8-7', '9-7', '10-7', '11-7', '12-7', '13-7', '14-7', '14-8', '14-9', '14-10', '15-10', '15-11', '15-12', '16-12', '16-13', '17-13', '18-13', '19-13', '20-13', '21-13']",1658.10346565588,1776.7998920845,1695.45184706499,1821.91062840251
"YONEX Dutch Open 2019","Almere","Netherlands","12-10-2019","BWF Tour Super 100","MS","Semi final",2,2,"False","12-21","9-21","","Felix Burestedt","Lakshya Sen","SWE","IND",21,42,2,9,0,3,2,7,0,2,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '4-7', '5-7', '5-8', '6-8', '6-9', '6-10', '6-11', '7-11', '8-11', '8-12', '9-12', '10-12', '10-13', '10-14', '10-15', '10-16', '10-17', '10-18', '10-19', '11-19', '11-20', '12-20', '12-21']",2,8,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '0-7', '0-8', '1-8', '1-9', '1-10', '2-10', '3-10', '3-11', '4-11', '5-11', '5-12', '5-13', '6-13', '6-14', '6-15', '6-16', '7-16', '7-17', '8-17', '8-18', '8-19', '9-19', '9-20', '9-21']",,,,,"[]",1618.59974594968,1673.55400672926,1641.17354609244,1713.82626078212
"YONEX Dutch Open 2019","Almere","Netherlands","13-10-2019","BWF Tour Super 100","MS","Final",2,3,"False","21-15","14-21","15-21","Yusuke Onodera","Lakshya Sen","JPN","IND",50,57,3,6,2,3,3,3,2,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '7-3', '8-3', '9-3', '9-4', '9-5', '10-5', '10-6', '10-7', '11-7', '11-8', '11-9', '11-10', '12-10', '13-10', '14-10', '14-11', '14-12', '14-13', '15-13', '16-13', '17-13', '17-14', '18-14', '19-14', '20-14', '20-15', '21-15']",3,6,0,1,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '5-6', '5-7', '6-7', '7-7', '7-8', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '10-12', '11-12', '11-13', '11-14', '11-15', '11-16', '11-17', '11-18', '12-18', '13-18', '13-19', '14-19', '14-20', '14-21']",3,4,0,2,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '4-7', '4-8', '4-9', '5-9', '5-10', '6-10', '7-10', '8-10', '8-11', '9-11', '9-12', '10-12', '10-13', '10-14', '11-14', '11-15', '11-16', '12-16', '12-17', '13-17', '13-18', '13-19', '14-19', '14-20', '15-20', '15-21']",1705.94519643542,1703.90686317598,1748.59842240329,1751.93270562858
"DANISA Denmark Open 2019","Odense V","Denmark","15-10-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,3,"False","16-21","21-14","21-18","Rasmus Gemke","Cheuk Yiu Lee","DEN","HKG",58,53,6,7,4,1,3,4,0,1,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '5-5', '5-6', '6-6', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '9-10', '10-10', '10-11', '11-11', '11-12', '11-13', '11-14', '12-14', '12-15', '13-15', '13-16', '14-16', '14-17', '15-17', '16-17', '16-18', '16-19', '16-20', '16-21']",4,3,2,0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '4-7', '5-7', '6-7', '7-7', '7-8', '8-8', '9-8', '9-9', '9-10', '10-10', '11-10', '12-10', '13-10', '13-11', '14-11', '15-11', '16-11', '17-11', '17-12', '18-12', '19-12', '19-13', '20-13', '20-14', '21-14']",6,3,2,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '10-7', '10-8', '10-9', '11-9', '11-10', '11-11', '11-12', '12-12', '12-13', '12-14', '12-15', '13-15', '13-16', '14-16', '15-16', '16-16', '17-16', '18-16', '19-16', '19-17', '20-17', '20-18', '21-18']",1604.39110999237,1452.13822475437,1632.25928868064,1459.60667052697
